0,12.21806147,67.62337321,76.21798859
0.013646259,22.59187396,63.29985225,74.4451664
0.027292517,40.35228048,61.4513016,72.86077576
0.040938776,59.35727653,59.9400372,71.51990767
0.054585034,73.47285343,58.03434722,70.47752406
0.068231293,82.36474394,61.55399143,69.78796366
0.081877551,87.62693429,74.28187805,69.50537742
0.09552381,90.73051069,80.50626611,69.6722747
0.109170068,92.38548796,79.11691805,70.26233119
0.122816327,93.01336771,75.98125042,71.22399765
0.136462585,93.0350854,72.97309458,72.50568621
0.150108844,92.87157651,70.1603595,74.05580895
0.163755102,92.94377649,67.09116976,75.82277799
0.177401361,93.62544444,63.64466154,77.75484262
0.191047619,94.88341098,59.88769231,79.79877506
0.204693878,96.47621126,55.95696456,81.90055798
0.218340136,98.16067812,51.98952899,84.0061665
0.231986395,99.69364444,48.12243633,86.06157571
0.245632653,100.8319431,44.49273731,88.01276073
0.259278912,101.3543157,41.23420692,89.80569664
0.27292517,101.3350634,38.43559918,91.38635855
0.286571429,101.0605988,36.15294226,92.70072157
0.300217687,100.7396341,34.44152662,93.69476079
0.313863946,99.18274754,33.35664276,94.31445133
0.327510204,94.0293294,32.95358116,94.50576827
0.341156463,83.00777523,33.2723057,94.21792697
0.354802721,66.35530847,34.04765408,93.46583843
0.36844898,47.4888338,34.87593115,92.32568539
0.382095238,32.17148356,35.94339215,90.87600318
0.395741497,21.55831789,37.38630517,89.19532711
0.409387755,14.55481641,39.10812766,87.36219248
0.423034014,9.986284828,41.00352057,85.45504889
0.436680272,7.034467864,43.08192921,83.54888269
0.450326531,5.366958455,45.50125866,81.71406097
0.463972789,4.686286908,48.42556088,80.02062605
0.477619048,4.694983532,51.79156297,78.53862023
0.491265306,5.095578632,55.18122984,77.33808583
0.504911565,5.591776435,58.14727071,76.48852944
0.518557823,5.99611863,60.40113628,76.00987852
0.532204082,6.317687973,61.94449272,75.83253854
0.54585034,6.586289579,62.81036368,75.87747478
0.559496599,6.831728563,63.11203772,76.06565252
0.573142857,7.083810039,63.15309847,76.31803707
0.586789116,7.372339122,63.26459147,76.5555937
0.600435374,7.727120927,63.68915511,76.6992877
0.614081633,8.177960569,64.43984952,76.67008437
0.627727891,8.754663161,65.49279542,76.38894898
0.64137415,9.48703382,66.75668577,75.77684684
0.655020408,10.40487766,67.94313375,74.75474323
0.668666667,11.53799979,68.72793723,73.24360343
