0,16.20563928,109.6281999,87.46946469
0.016033528,14.10815474,110.7567566,85.91629723
0.032067055,22.23955218,103.4320291,84.55962355
0.048100583,37.95304614,101.0754046,83.73128563
0.064134111,57.91002929,99.42470326,83.7330171
0.080167638,75.11117732,96.57010806,84.71298212
0.096201166,85.47548297,92.84756921,86.770458
0.112234694,91.07647246,88.92628634,89.91040871
0.128268222,93.5503487,85.10100016,93.56550361
0.144301749,94.13504289,81.50635039,96.95342918
0.160335277,94.01448431,78.26733319,99.3957995
0.176368805,93.97316319,75.43804093,101.0298022
0.192402332,94.61289178,73.03979403,102.3770123
0.20843586,96.43237882,71.08752173,103.9134403
0.224469388,98.98208436,69.54105502,105.696412
0.240502915,101.2975533,68.33137201,107.5662816
0.256536443,102.4986059,67.38919504,109.3615439
0.272569971,102.7842292,66.64524643,110.9206934
0.288603499,103.0710246,66.0302485,112.0822247
0.304637026,104.1816006,65.47932318,112.6938261
0.320670554,105.3923481,64.9949082,112.7356239
0.336704082,104.8136511,64.6320954,112.2873491
0.352737609,100.434424,64.44096051,111.4329036
0.368771137,88.55838671,64.33544417,110.2881464
0.384804665,67.14273858,64.16313615,108.99712
0.400838192,45.64876294,64.02449953,107.7013037
0.41687172,29.72024565,64.1877743,106.4685862
0.432905248,18.68569491,65.01820561,105.2971636
0.448938776,11.62237602,66.87710287,104.1824824
0.464972303,7.607554255,69.86983629,103.1199892
0.481005831,5.718494921,73.78878982,102.1051308
0.497039359,5.039431253,78.39809629,101.1333537
0.513072886,4.962903995,83.05234886,100.2001045
0.529106414,5.306567691,86.70881037,99.30082993
0.545139942,5.919229578,89.4925745,98.43097656
0.561173469,6.649696892,91.79276758,97.58599102
0.577206997,7.346776871,93.57615807,96.76131995
0.593240525,7.860095454,94.77151936,95.95240996
0.609274052,8.114487602,95.37863459,95.15470769
0.62530758,8.169831487,95.52798802,94.36365975
0.641341108,8.100111432,95.3641232,93.57471279
0.657374636,7.97931176,95.03158369,92.78331342
0.673408163,7.881416792,94.67491301,91.98490826
0.689441691,7.880410851,94.43883541,91.17494396
0.705475219,8.05027826,94.52943572,90.34886713
0.721508746,8.46500334,95.30389758,89.5021244
0.737542274,9.198570413,97.14225432,88.6301624
0.753575802,10.3249638,100.3584321,87.72842775
0.769609329,11.91816783,105.0641368,86.79236708
0.785642857,14.05216682,111.332541,85.81742702
