0,15.45719823,108.1829851,80.51863088
0.017118367,15.18682142,106.0594587,77.25477596
0.034236735,29.66515686,104.6841344,74.87156295
0.051355102,49.69404832,103.8553125,73.3099363
0.068473469,64.90837407,103.3712937,72.51084045
0.085591837,74.20436464,103.0303783,72.41521983
0.102710204,79.40167767,102.6308668,72.96401887
0.119828571,82.18822917,101.9909157,74.09345033
0.136946939,83.42803019,101.0513696,75.70982127
0.154065306,83.66913964,99.79989687,77.70776663
0.171183673,83.45896574,98.22425922,79.98189392
0.188302041,83.34491673,96.31221847,82.42681064
0.205420408,83.87440086,94.05153641,84.9371243
0.222538776,85.48506616,91.43752993,87.41188263
0.239657143,87.66762504,88.53109318,89.78929642
0.25677551,89.42786944,85.42687945,92.02800474
0.273893878,89.88075125,82.21982472,94.08682584
0.291012245,89.39472632,79.00486493,95.924578
0.308130612,89.1197003,75.87693604,97.50007948
0.32524898,90.05455009,72.93922588,98.77306371
0.342367347,90.82968421,70.41763591,99.71733002
0.359485714,88.28515514,68.63226325,100.3176992
0.376604082,79.34899505,67.89102281,100.5592869
0.393722449,63.60880727,68.20480785,100.427209
0.410840816,44.27634603,69.3229935,99.90658093
0.427959184,27.40341852,71.05748793,98.98500392
0.445077551,15.81337,73.30676474,97.70497133
0.462195918,8.661409076,76.03561304,96.16270881
0.479314286,4.958799671,79.20848135,94.45669485
0.496432653,3.716805721,82.68899299,92.68540793
0.51355102,3.946691159,86.22101652,90.94732652
0.530669388,4.668648073,89.54342733,89.34002826
0.547787755,5.302354056,92.48776307,87.92002895
0.564906122,5.820112111,95.01941379,86.68656801
0.58202449,6.234849886,97.13420859,85.63462075
0.599142857,6.559495027,98.81622464,84.75916246
0.616261224,6.806975184,100.0190281,84.05516844
0.633379592,6.990256044,100.6942847,83.51749949
0.650497959,7.12552179,100.8591415,83.1287691
0.667616327,7.234578098,100.6465127,82.84853225
0.684734694,7.339796884,100.2011694,82.63378646
0.701853061,7.463550065,99.66788283,82.44152927
0.718971429,7.628209557,99.19142436,82.22875822
0.736089796,7.856147276,98.91656519,81.95247085
0.753208163,8.169735138,98.98807658,81.56966468
0.770326531,8.59134506,99.55072979,81.03733725
0.787444898,9.143348957,100.7492961,80.3124861
0.804563265,9.848118745,102.7285467,79.35210876
0.821681633,10.72802634,105.6332528,78.11320277
0.8388,11.80544366,109.6081859,76.55276566
