0,58.78729296
0.011631633,57.21485698
0.023263265,56.00855996
0.034894898,55.14294352
0.046526531,54.59254929
0.058158163,54.33191887
0.069789796,54.33559389
0.081421429,54.57811595
0.093053061,55.03402668
0.104684694,55.67786769
0.116316327,56.4841806
0.127947959,57.42750702
0.139579592,58.48238856
0.151211224,59.62336685
0.162842857,60.8249835
0.17447449,62.06178013
0.186106122,63.30829834
0.197737755,64.53907977
0.209369388,65.72866602
0.22100102,66.85159871
0.232632653,67.88241945
0.244264286,68.79566986
0.255895918,69.56589157
0.267527551,70.16762617
0.279159184,70.57541529
0.290790816,70.76485506
0.302422449,70.73478074
0.314054082,70.50676059
0.325685714,70.1033158
0.337317347,69.54696756
0.34894898,68.86023707
0.360580612,68.06564551
0.372212245,67.18571407
0.383843878,66.24296394
0.39547551,65.25991632
0.407107143,64.2590924
0.418738776,63.26301336
0.430370408,62.29417535
0.442002041,61.37268918
0.453633673,60.51433061
0.465265306,59.73441537
0.476896939,59.04825915
0.488528571,58.4711777
0.500160204,58.01848671
0.511791837,57.7055019
0.523423469,57.54753901
0.535055102,57.55991373
0.546686735,57.75794179
0.558318367,58.1569389
0.56995,58.77222078
