0,11.66019156,52.99961965,80.3258365
0.016207483,18.48832519,54.23968066,77.81354437
0.032414966,31.75951957,53.58507521,75.63171709
0.048622449,47.11205959,51.08175035,73.87709493
0.064829932,60.72875783,46.92819598,72.64539259
0.081037415,71.62722794,42.11905928,72.02671256
0.097244898,79.74998204,37.8410241,72.10924704
0.113452381,85.11192452,35.01139459,72.95678205
0.129659864,88.16785956,33.42222707,74.48368918
0.145867347,89.53999279,32.43836926,76.54775152
0.16207483,89.8508844,31.48657859,79.0066429
0.178282313,89.72309453,30.45845383,81.71803712
0.194489796,89.77918336,29.45503033,84.53960799
0.210697279,90.57719277,28.57041879,87.33656482
0.226904762,92.11172325,27.82885082,90.04067963
0.243112245,94.08549917,27.21825454,92.61848363
0.259319728,96.19872726,26.72624109,95.03681386
0.275527211,98.15161421,26.34042163,97.26250732
0.291734694,99.64436675,26.04840733,99.26240105
0.307942177,100.4060718,25.83780934,101.0033321
0.32414966,100.548062,25.69623882,102.4521374
0.340357143,100.4531733,25.61130693,103.575654
0.356564626,100.4118244,25.57062482,104.340719
0.372772109,99.10287968,25.56180366,104.7141694
0.388979592,93.88607606,25.5724546,104.6628421
0.405187075,82.24668069,25.59218417,104.1560115
0.421394558,65.05237356,25.65227444,103.2144671
0.437602041,46.41956828,25.82353579,101.9082237
0.453809524,30.77539767,26.17934992,100.3092743
0.470017007,20.01324534,26.81922005,98.48961177
0.48622449,13.08880498,27.870539,96.52122898
0.502431973,8.80856525,29.45855471,94.47611884
0.518639456,6.325699679,31.57543887,92.42627425
0.534846939,5.245745235,34.04208189,90.44368811
0.551054422,5.204722625,36.66806598,88.60035331
0.567261905,5.838652554,39.26297336,86.96826274
0.583469388,6.783555728,41.63638626,85.6194093
0.599676871,7.677223579,43.5990913,84.62523431
0.615884354,8.304868291,45.06228762,84.00442093
0.632091837,8.708080183,46.11186458,83.67945113
0.64829932,8.954151271,46.85123093,83.5625401
0.664506803,9.11037357,47.38379547,83.56590302
0.680714286,9.244039098,47.81296696,83.60175505
0.696921769,9.422439868,48.2421542,83.58231139
0.713129252,9.712867898,48.77476595,83.41978721
0.729336735,10.1826152,49.514211,83.02639768
0.745544218,10.8989738,50.56389813,82.314358
0.761751701,11.9292357,52.02723611,81.19588332
0.777959184,13.34069292,54.00763372,79.58318885
0.794166667,15.20063748,56.60849975,77.38848974
