0,54.43919265
0.012448571,57.76058012
0.024897143,53.54947997
0.037345714,53.18849425
0.049794286,70.51167043
0.062242857,104.3237336
0.074691429,115.6201583
0.08714,118.1134712
0.099588571,118.308842
0.112037143,116.7759617
0.124485714,114.0614884
0.136934286,110.7120799
0.149382857,107.2743941
0.161831429,104.2403198
0.17428,101.6293868
0.186728571,99.2177435
0.199177143,96.77940845
0.211625714,94.08840022
0.224074286,90.91873734
0.236522857,87.07803814
0.248971429,82.88292504
0.26142,79.04584093
0.273868571,76.2638254
0.286317143,74.65361428
0.298765714,73.75782635
0.311214286,73.10627988
0.323662857,72.46760551
0.336111429,71.83330179
0.34856,71.20348878
0.361008571,70.57828653
0.373457143,69.9578151
0.385905714,69.34219453
0.398354286,68.73154489
0.410802857,68.12598622
0.423251429,67.52563859
0.4357,66.93062203
0.448148571,66.34105661
0.460597143,65.75706238
0.473045714,65.1787594
0.485494286,64.60626771
0.497942857,64.03970738
0.510391429,63.47919844
0.52284,62.92486097
0.535288571,62.37681501
0.547737143,61.83518061
0.560185714,61.30007784
0.572634286,60.77162673
0.585082857,60.24994735
0.597531429,59.73515976
0.60998,59.22738399
