0,74.47008088
0.015212449,71.12843393
0.030424898,70.80984967
0.045637347,72.75863755
0.060849796,76.219107
0.076062245,80.43556749
0.091274694,84.65232845
0.106487143,88.20933943
0.121699592,91.02518421
0.136912041,93.23576656
0.15212449,94.9774089
0.167336939,96.38643362
0.182549388,97.59916312
0.197761837,98.73376902
0.212974286,99.74820656
0.228186735,100.5167862
0.243399184,100.9130816
0.258611633,100.8106665
0.273824082,100.0831144
0.289036531,98.63036381
0.30424898,96.70597477
0.319461429,94.81511908
0.334673878,93.44300659
0.349886327,92.6798434
0.365098776,92.26022252
0.380311224,91.91218618
0.395523673,91.50072685
0.410736122,91.02432212
0.425948571,90.48700292
0.44116102,89.8928002
0.456373469,89.24574491
0.471585918,88.54986797
0.486798367,87.80920035
0.502010816,87.02777297
0.517223265,86.20961678
0.532435714,85.35876272
0.547648163,84.47924174
0.562860612,83.57508477
0.578073061,82.65032276
0.59328551,81.70898666
0.608497959,80.75510739
0.623710408,79.7927159
0.638922857,78.82584315
0.654135306,77.85852006
0.669347755,76.89477757
0.684560204,75.93864665
0.699772653,74.99415821
0.714985102,74.06534321
0.730197551,73.15623259
0.74541,72.27085729
