0,12.69273378,78.74815221,81.98393851
0.017204082,13.20042438,77.56678119,79.13599257
0.034408163,21.21864639,75.05309373,77.00161655
0.051612245,34.1612976,72.29932785,75.54533492
0.068816327,49.45537405,70.26191672,74.73167214
0.086020408,64.59042436,69.24873853,74.52515269
0.10322449,77.07464918,69.3742839,74.89030102
0.120428571,84.85787768,70.66238013,75.7894007
0.137632653,88.50833504,72.59623177,77.17109048
0.154836735,89.55785222,74.45913662,78.97886571
0.172040816,89.47873531,75.56283502,81.15621199
0.189244898,89.32376437,75.43462246,83.64661495
0.20644898,89.96954473,73.69959988,86.39356021
0.223653061,92.14933072,70.0516727,89.33528865
0.240857143,95.32421737,64.77968223,92.36268031
0.258061224,98.2863716,58.47950994,95.34146953
0.275265306,99.92981966,51.74776558,98.13715821
0.292469388,100.3800896,45.15879883,100.6152483
0.309673469,100.5497721,39.27229646,102.6412417
0.326877551,100.9919208,34.62336752,104.0891372
0.344081633,97.28461162,31.42792045,104.9542831
0.361285714,82.77380966,29.67667139,105.3226863
0.378489796,59.97370554,29.3500685,105.2825405
0.395693878,38.01811584,30.31056057,104.922039
0.412897959,23.01477929,32.32544968,104.3293754
0.430102041,13.59430467,35.23019137,103.5909848
0.447306122,7.746094497,38.88598531,102.7552733
0.464510204,4.709626575,43.15953057,101.8338572
0.481714286,3.776033397,47.91038855,100.8368433
0.498918367,4.236447458,52.80433089,99.7743382
0.516122449,5.382001252,57.29721159,98.65644869
0.533326531,6.512124283,60.84276448,97.49328144
0.550530612,7.254089325,63.21354681,96.29494315
0.567734694,7.66476034,64.59282358,95.07154053
0.584938776,7.83014,65.19099884,93.83318028
0.602142857,7.836230975,65.21847664,92.5899691
0.619346939,7.769035938,64.88566105,91.3520137
0.63655102,7.714225952,64.40231725,90.12942077
0.653755102,7.728175901,63.92547649,88.93229702
0.670959184,7.81532312,63.52089854,87.77074916
0.688163265,7.974768189,63.24526516,86.65488388
0.705367347,8.205611689,63.1552581,85.59480788
0.722571429,8.506954201,63.3075591,84.60062787
0.73977551,8.877896304,63.75893406,83.68245055
0.756979592,9.317538579,64.59143853,82.85038263
0.774183673,9.824981605,65.94774637,82.1145308
0.791387755,10.39932596,67.97942543,81.48500177
0.808591837,11.03967224,70.83804358,80.97190224
0.825795918,11.745121,74.67516868,80.58533891
0.843,12.51477284,79.64236857,80.33541848
